product,variant,manufacturing_cost
"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,5.0207
"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Standard,6.4858
"AQ Zion Saga",Standard,6.8414
"AQ Mforce Gen X","Standard 1",5.0759
"AQ Mforce Gen Y","Standard 1",6.3264
"AQ Mforce Gen Z","Standard 1",8.9318
"AQ GT 21",Standard,10.8766
"AQ Marquee P3",Standard,12.4138
"AQ Marquee P4",Standard,13.3333
"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,31.5188
"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,36.1594
"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,37.8644
"AQ Electron 5 3600 Desktop Processor",Standard,43.0368
"AQ Electron 4 3600 Desktop Processor",Standard,43.9908
"AQ Electron 3 3600 Desktop Processor",Standard,54.2529
"AQ MB Elite",Standard,5.5908
"AQ MB Crossx",Standard,6.5410
"AQ MB Crossx 2",Standard,8.4107
"AQ MB Lito",Standard,9.8084
"AQ MB Lito 2",Standard,11.9540
"AQ Master wired x1 Ms","Standard 1",0.8920
"AQ Master wireless x1 Ms","Standard 1",1.5847
"AQ Gamers Ms","Standard 1",2.4751
"AQ Lite Ms","Standard 1",3.1303
"AQ Maxima Ms","Standard 1",3.7548
"AQ Qwerty Ms","Standard 1",4.5211
"AQ Trigger Ms","Standard 1",5.1341
"AQ Lumina Ms","Standard 1",6.2069
"AQ Master wired x1","Standard 1",1.9241
"AQ Master wireless x1","Standard 1",3.1356
"AQ Gamers ","Standard 1",3.9195
"AQ Lite","Standard 1",5.0345
"AQ Maxima","Standard 1",5.6299
"AQ Qwerty","Standard 1",7.4330
"AQ Trigger","Standard 1",8.7356
"AQ LION x1",Standard,4.6345
"AQ LION x2",Standard,4.9349
"AQ LION x3",Standard,6.2743
"AQ Mx NB",Standard,7.7793
"AQ Aspiron","Standard Grey",46.2322
"AQ Digit","Standard Grey",53.7333
"AQ Velocity","Standard Grey",72.1418
"AQ Elite","Standard Grey",76.5655
"AQ Gen X","Standard Grey",87.6475
"AQ Gen Y","Standard Grey",103.8314
"AQ GEN Z","Standard Grey",108.2759
"AQ BZ 101","Standard Grey",121.5877
"AQ BZ Compact","Standard Grey",131.1172
"AQ BZ Gen Y","Standard Grey",137.5632
"AQ BZ Gen Z","Standard Grey",151.2690
"AQ Gamer 1","Standard Firey Red",163.7479
"AQ Gamer 2","Standard Firey Red",165.1034
"AQ Gamer 3","Standard Firey Red",175.0460
"AQ Smash 1","Standard Firey Red",179.8544
"AQ Smash 2","Standard Firey Red",180.6529
"AQ BZ Allin1","Standard 1",212.4904
"AQ Home Allin1","Standard 1",219.8805
"AQ HOME Allin1 Gen 2","Standard 1",237.3180
"AQ Digit SSD",Standard,4.0966
"AQ Neuer SSD",Standard,5.0544
"AQ Clx1",Standard,5.3862
"AQ Clx2",Standard,5.5464
"AQ Clx3",Standard,6.5900
"AQ Pen Drive 2 IN 1",Premium,1.3655
"AQ Pen Drive DRC",Standard,0.9011
"AQ Wi Power Dx1",Standard,8.1533
"AQ Wi Power Dx2",Standard,8.5517
"AQ Wi Power Dx3",Standard,12.4138
